"Mod name","Registry name","Item ID","Display name","Tags"
"Unknown","bloomingnature:chestnut_sapling",4605,"Chestnut Sapling","minecraft:saplings, sereneseasons:summer_crops, supplementaries:flower_box_plantable, sereneseasons:spring_crops, sereneseasons:autumn_crops"
"Unknown","bloomingnature:ebony_sapling",4589,"Ebony Sapling","minecraft:saplings, sereneseasons:summer_crops, supplementaries:flower_box_plantable, sereneseasons:spring_crops, sereneseasons:autumn_crops"
"Unknown","bloomingnature:fan_palm_sprout",4541,"Fan Palm Sprout","supplementaries:flower_box_plantable, minecraft:saplings"
"Unknown","bloomingnature:fir_sapling",4557,"Fir Sapling","sereneseasons:winter_crops, minecraft:saplings, supplementaries:flower_box_plantable"
"Unknown","bloomingnature:forest_moss",4701,"Forest Moss",""
"Unknown","bloomingnature:larch_sapling",4476,"Larch Sapling","minecraft:saplings, sereneseasons:autumn_crops, supplementaries:flower_box_plantable, sereneseasons:spring_crops"
"Unknown","bloomingnature:mossgrass",4748,"Mossgrass",""
"Unknown","bloomingnature:mossy_laterit",4634,"Mossy Laterit",""
"Unknown","bloomingnature:red_oat_grass",4743,"Red Oat Grass",""
"Unknown","bloomingnature:reed",4735,"Reed",""
"Unknown","bloomingnature:silkgrass",4746,"Silkgrass",""
"Unknown","bloomingnature:sungrass",4742,"Sungrass",""
"Unknown","bloomingnature:swamp_cypress_sapling",4573,"Swamp Cypress Sapling","minecraft:saplings, sereneseasons:summer_crops, supplementaries:flower_box_plantable, sereneseasons:spring_crops, sereneseasons:autumn_crops"
"Unknown","bloomingnature:swamp_oak_sapling",4509,"Swamp Oak Sapling","minecraft:saplings, sereneseasons:summer_crops, supplementaries:flower_box_plantable, sereneseasons:spring_crops"
"Unknown","bloomingnature:tall_lupine_blue",4729,"Tall Lupine Blue","meadow:big_flower, supplementaries:flower_box_plantable, minecraft:tall_flowers, minecraft:flowers"
"Unknown","bloomingnature:tall_lupine_purple",4730,"Tall Lupine Purple","meadow:big_flower, supplementaries:flower_box_plantable, minecraft:tall_flowers, minecraft:flowers"
"Unknown","bloomingnature:tall_mountain_laurel",4737,"Tall Mountain Laurel","meadow:big_flower, supplementaries:flower_box_plantable, minecraft:tall_flowers, minecraft:flowers"
"Unknown","bloomingnature:wild_sunflower",4738,"Wild Sunflower","meadow:big_flower, supplementaries:flower_box_plantable, minecraft:tall_flowers, minecraft:flowers"
"Unknown","brewery:hops_seeds",4819,"Hops Seeds","c:seeds, sereneseasons:autumn_crops, c:seeds/hops, untitledduckmod:goose_breeding_food, untitledduckmod:duck_food, farm_and_charm:seeds, forge:seeds, sereneseasons:summer_crops, bakery:seeds, brewery:seeds, forge:seeds/hops, untitledduckmod:duck_breeding_food, untitledduckmod:goose_food"
"Unknown","candlelight:rose",4978,"Rose","minecraft:flowers, meadow:small_flower, bloomingnature:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers"
"Unknown","ecologics:azalea_flower",12309,"Azalea Flower","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, minecraft:saplings"
"Unknown","ecologics:coconut_seedling",12255,"Coconut Seedling","supplementaries:flower_box_plantable, minecraft:saplings"
"Unknown","ecologics:surface_moss",12310,"Surface Moss",""
"Unknown","ecologics:walnut_sapling",12286,"Walnut Sapling","supplementaries:flower_box_plantable, minecraft:saplings"
"Unknown","farm_and_charm:barley_seeds",16899,"Barley Seeds","niftycarts:seed_drill_plantable, bakery:seeds, forge:seeds, brewery:seeds, untitledduckmod:goose_breeding_food, sereneseasons:summer_crops, untitledduckmod:duck_food, farm_and_charm:feeding_trough_fodder, sereneseasons:autumn_crops, farm_and_charm:seeds, c:seeds, untitledduckmod:goose_food, untitledduckmod:duck_breeding_food, minecraft:villager_plantable_seeds"
"Unknown","farm_and_charm:kernels",16900,"Corn Kernels","c:seeds, niftycarts:seed_drill_plantable, farm_and_charm:feeding_trough_fodder, minecraft:villager_plantable_seeds, untitledduckmod:goose_breeding_food, untitledduckmod:duck_food, farm_and_charm:seeds, forge:seeds, sereneseasons:summer_crops, bakery:seeds, brewery:seeds, untitledduckmod:duck_breeding_food, untitledduckmod:goose_food"
"Unknown","farm_and_charm:lettuce_seeds",16896,"Lettuce Seeds","niftycarts:seed_drill_plantable, sereneseasons:spring_crops, bakery:seeds, forge:seeds, brewery:seeds, untitledduckmod:goose_breeding_food, sereneseasons:summer_crops, untitledduckmod:duck_food, farm_and_charm:feeding_trough_fodder, farm_and_charm:seeds, c:seeds, untitledduckmod:goose_food, untitledduckmod:duck_breeding_food, minecraft:villager_plantable_seeds"
"Unknown","farm_and_charm:oat_seeds",16898,"Oat Seeds","niftycarts:seed_drill_plantable, bakery:seeds, forge:seeds, brewery:seeds, untitledduckmod:goose_breeding_food, sereneseasons:summer_crops, untitledduckmod:duck_food, farm_and_charm:feeding_trough_fodder, sereneseasons:autumn_crops, farm_and_charm:seeds, c:seeds, untitledduckmod:goose_food, untitledduckmod:duck_breeding_food, minecraft:villager_plantable_seeds"
"Unknown","farm_and_charm:onion",16901,"Onion","farm_and_charm:vegetables, sereneseasons:spring_crops, bakery:seeds, diet:vegetables, untitledduckmod:goose_breeding_food, untitledduckmod:duck_food, niftycarts:seed_drill_plantable, farm_and_charm:onion, c:crops/onion, untitledduckmod:goose_food, untitledduckmod:duck_breeding_food, sereneseasons:autumn_crops, farm_and_charm:crops, forge:crops/onion, forge:crops, wildernature:can_be_truffled, farm_and_charm:feeding_trough_fodder, forge:vegetables, forge:seeds, farm_and_charm:seeds, minecraft:villager_plantable_seeds, c:crops, sereneseasons:summer_crops, c:vegetables, c:seeds, brewery:seeds, brewinandchewin:pizza_toppings"
"Unknown","farm_and_charm:strawberry_seeds",16897,"Strawberry Seeds","c:seeds, minecraft:villager_plantable_seeds, farm_and_charm:feeding_trough_fodder, sereneseasons:spring_crops, untitledduckmod:goose_breeding_food, untitledduckmod:duck_food, farm_and_charm:seeds, forge:seeds, sereneseasons:summer_crops, bakery:seeds, brewery:seeds, untitledduckmod:duck_breeding_food, untitledduckmod:goose_food"
"Unknown","farm_and_charm:tomato_seeds",16895,"Tomato Seeds","sereneseasons:summer_crops, untitledduckmod:goose_food, forge:seeds, farm_and_charm:feeding_trough_fodder, brewery:seeds, c:seeds, untitledduckmod:duck_breeding_food, untitledduckmod:duck_food, bakery:seeds, minecraft:villager_plantable_seeds, farm_and_charm:seeds, untitledduckmod:goose_breeding_food"
"Unknown","farm_and_charm:wild_barley",16906,"Wild Barley","minecraft:flowers, meadow:small_flower, bloomingnature:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers"
"Unknown","farm_and_charm:wild_beetroots",16909,"Wild Beetroots","minecraft:flowers, meadow:small_flower, bloomingnature:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers"
"Unknown","farm_and_charm:wild_carrots",16908,"Wild Carrots","minecraft:flowers, meadow:small_flower, bloomingnature:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers"
"Unknown","farm_and_charm:wild_corn",16905,"Wild Corn","minecraft:flowers, meadow:small_flower, bloomingnature:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers"
"Unknown","farm_and_charm:wild_emmer",16904,"Wild Emmer","minecraft:flowers, meadow:small_flower, bloomingnature:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers"
"Unknown","farm_and_charm:wild_lettuce",16912,"Wild Lettuce","minecraft:flowers, meadow:small_flower, bloomingnature:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers"
"Unknown","farm_and_charm:wild_nettle",16903,"Wild Nettle","minecraft:flowers, meadow:small_flower, bloomingnature:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers"
"Unknown","farm_and_charm:wild_oat",16907,"Wild Oat","minecraft:flowers, meadow:small_flower, bloomingnature:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers"
"Unknown","farm_and_charm:wild_onions",16913,"Wild Onions","minecraft:flowers, meadow:small_flower, bloomingnature:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers"
"Unknown","farm_and_charm:wild_potatoes",16910,"Wild Potatoes","minecraft:flowers, meadow:small_flower, bloomingnature:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers"
"Unknown","farm_and_charm:wild_ribwort",16902,"Wild Ribwort","minecraft:flowers, meadow:small_flower, bloomingnature:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers"
"Unknown","farm_and_charm:wild_strawberries",16914,"Wild Strawberries","minecraft:flowers, meadow:small_flower, bloomingnature:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers"
"Unknown","farm_and_charm:wild_tomatoes",16911,"Wild Tomatoes","minecraft:flowers, meadow:small_flower, bloomingnature:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers"
"Unknown","farmersdelight:brown_mushroom_colony",17061,"Brown Mushroom Colony","supplementaries:flower_box_plantable, createaddition:plants"
"Unknown","farmersdelight:cabbage_seeds",17068,"Cabbage Seeds","c:seeds, sereneseasons:autumn_crops, farm_and_charm:feeding_trough_fodder, minecraft:villager_plantable_seeds, sereneseasons:winter_crops, untitledduckmod:goose_breeding_food, untitledduckmod:duck_food, c:seeds/cabbage, farm_and_charm:seeds, bakery:seeds, brewery:seeds, untitledduckmod:duck_breeding_food, untitledduckmod:goose_food"
"Unknown","farmersdelight:onion",17065,"Onion","minecraft:villager_plantable_seeds, sereneseasons:spring_crops, c:foods/vegetables/onions, c:foods, c:foods/vegetables/onion, farm_and_charm:crops, farm_and_charm:feeding_trough_fodder, c:crops, sereneseasons:autumn_crops, c:vegetables/onion, tconstruct:seeds, c:foods/vegetables, c:crops/onion, farm_and_charm:onion"
"Unknown","farmersdelight:red_mushroom_colony",17062,"Red Mushroom Colony","supplementaries:flower_box_plantable, createaddition:plants"
"Unknown","farmersdelight:rice",17067,"Rice","c:crops/rice, bakery:seeds, untitledduckmod:duck_food, c:grains/rices, farm_and_charm:seeds, untitledduckmod:goose_breeding_food, c:seeds, c:seeds/rice, sereneseasons:summer_crops, c:grain/rice, untitledduckmod:duck_breeding_food, c:grains, farm_and_charm:grain, c:grains/rice, untitledduckmod:goose_food, sereneseasons:autumn_crops, brewery:seeds"
"Unknown","farmersdelight:sandy_shrub",17053,"Sandy Shrub","createaddition:plants"
"Unknown","farmersdelight:tomato_seeds",17069,"Tomato Seeds","sereneseasons:summer_crops, untitledduckmod:goose_food, c:seeds/tomato, farm_and_charm:feeding_trough_fodder, brewery:seeds, c:seeds, untitledduckmod:duck_breeding_food, untitledduckmod:duck_food, bakery:seeds, minecraft:villager_plantable_seeds, farm_and_charm:seeds, untitledduckmod:goose_breeding_food"
"Unknown","farmersdelight:wild_beetroots",17059,"Sea Beet","minecraft:flowers, meadow:small_flower, farmersdelight:wild_crops, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower"
"Unknown","farmersdelight:wild_cabbages",17054,"Wild Cabbage","minecraft:flowers, meadow:small_flower, farmersdelight:wild_crops, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower"
"Unknown","farmersdelight:wild_carrots",17057,"Wild Carrot","minecraft:flowers, meadow:small_flower, farmersdelight:wild_crops, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower"
"Unknown","farmersdelight:wild_onions",17055,"Wild Onion","minecraft:flowers, meadow:small_flower, farmersdelight:wild_crops, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower"
"Unknown","farmersdelight:wild_potatoes",17058,"Wild Potato","minecraft:flowers, meadow:small_flower, farmersdelight:wild_crops, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower"
"Unknown","farmersdelight:wild_rice",17060,"Wild Rice","farmersdelight:wild_crops, minecraft:flowers, meadow:big_flower, supplementaries:flower_box_plantable, minecraft:tall_flowers"
"Unknown","farmersdelight:wild_tomatoes",17056,"Tomato Shrub","minecraft:flowers, meadow:small_flower, farmersdelight:wild_crops, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower"
"Unknown","galosphere:bowl_lichen",20791,"Bowl Lichen",""
"Unknown","galosphere:lichen_cordyceps",20834,"Lichen Cordyceps","c:foods"
"Unknown","galosphere:opal_sapling",20819,"Opal Sapling",""
"Unknown","herbalbrews:coffee_beans",21207,"Coffee Beans","sereneseasons:autumn_crops"
"Unknown","herbalbrews:hibiscus",21192,"Hibiscus","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, sereneseasons:summer_crops, bloomingnature:small_flower"
"Unknown","herbalbrews:lavender",21193,"Lavender","minecraft:flowers, bloomingnature:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, meadow:small_flower, sereneseasons:spring_crops, sereneseasons:summer_crops"
"Unknown","herbalbrews:rooibos_leaf",21202,"Rooibos Leaf","sereneseasons:autumn_crops"
"Unknown","herbalbrews:tea_blossom",21199,"Tea Blossom","sereneseasons:summer_crops, sereneseasons:spring_crops"
"Unknown","herbalbrews:yerba_mate_leaf",21201,"Yerba Mate Leaf","sereneseasons:autumn_crops"
"Unknown","hybrid-aquatic:bull_kelp",21255,"Bull Kelp","hybrid-aquatic:kelps"
"Unknown","hybrid-aquatic:dunegrass",21531,"Dunegrass",""
"Unknown","hybrid-aquatic:red_algae",21259,"Red Algae",""
"Unknown","hybrid-aquatic:sargassum",21254,"Sargassum","hybrid-aquatic:kelps"
"Unknown","hybrid-aquatic:sea_lettuce",21260,"Sea Lettuce",""
"Unknown","hybrid-aquatic:tube_worm",21262,"Tube Worm",""
"Unknown","meadow:eriophorum_tall",23536,"Tall Eriophorum","meadow:big_flower, supplementaries:flower_box_plantable, minecraft:tall_flowers, minecraft:flowers"
"Unknown","meadow:pine_sapling",23529,"Pine Sapling","minecraft:flowers, bloomingnature:small_flower, supplementaries:flower_box_plantable, sereneseasons:winter_crops, meadow:small_flower, minecraft:small_flowers, minecraft:saplings"
"Unknown","nethervinery:crimson_grape_seeds",23713,"Crimson Grape Seeds","sereneseasons:summer_crops"
"Unknown","nethervinery:obsidian_stem",23710,"Obsidian Stem",""
"Unknown","nethervinery:warped_grape_seeds",23715,"Warped Grape Seeds","sereneseasons:autumn_crops"
"Unknown","ribbits:giant_lilypad",23968,"Lush Lily Pad",""
"Unknown","ribbits:swamp_daisy",23979,"Swamp Daisy","minecraft:flowers, meadow:small_flower, bloomingnature:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers"
"Unknown","ribbits:toadstool",23980,"Toadstool",""
"Unknown","ribbits:umbrella_leaf",23987,"Umbrella Leaf",""
"Unknown","serene_shrubbery:blanketflower",24040,"Blanketflower","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:blue_frost_pansies",24001,"Blue Frost Pansies","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:blue_liverwort",24035,"Blue Liverwort","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:butterfly_bush",24042,"Butterfly Bush","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:candy_mountain_foxglove",24027,"Candy Mountain Foxglove","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:fireweed",24041,"Fireweed","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:golden_lupine",24032,"Golden Lupine","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:halloween_foxglove",24026,"Halloween Foxglove","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:halloween_hydrangea",24021,"Halloween Hydrangea","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:halloween_pansies",24004,"Halloween Pansies","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:hydrangea",24016,"Blue Hydrangea","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:lavender_foxglove",24028,"Lavender Foxglove","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:lupine_pink",24029,"Pink Lupine","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:lupine_white",24030,"White Lupine","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:manhattan_lights_lupine",24034,"Manhattan Lights Lupine","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:orange_crown_cactus",24038,"Orange Crown Cactus","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:orange_pansies",23998,"Orange Pansies","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:panola_pink_pansies",24002,"Panola Pink Pansies","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:peach_foxglove",24024,"Peachy Foxglove","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:pink_crown_cactus",24039,"Pink Crown Cactus","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:pink_hydrangea",24017,"Pink Hydrangea","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:pink_pansies",23999,"Pink Pansies","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:purple_foxglove",24023,"Purple Foxglove","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:purple_hydrangea",24018,"Purple Hydrangea","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:purple_liverwort",24036,"Purple Liverwort","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:purple_lupine",24031,"Violet Lupine","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:purple_pansies",24000,"Purple Pansies","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:red_hydrangea",24019,"Red Hydrangea","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:red_pansies",23995,"Red Pansies","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:sky_blue_lupine",24033,"Sky Blue Lupine","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:sunrise_pansies",24003,"Sunrise Pansies","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:sunset_foxglove",24025,"Sunrise Foxglove","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:twinflower",24043,"Twinflower","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:white_foxglove",24022,"White Foxglove","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:white_hydrangea",24020,"White Hydrangea","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:white_liverwort",24037,"Pink Liverwort","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:white_pansies",23996,"White Pansies","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","serene_shrubbery:yellow_pansies",23997,"Yellow Pansies","minecraft:flowers, meadow:small_flower, supplementaries:flower_box_plantable, minecraft:small_flowers, bloomingnature:small_flower, serene_shrubbery:every_flower"
"Unknown","supplementaries:flax_seeds",25482,"Flax Seeds","farm_and_charm:feeding_trough_fodder, supplementaries:flower_box_plantable, minecraft:villager_plantable_seeds, sereneseasons:spring_crops"
"Unknown","supplementaries:wild_flax",25483,"Wild Flax","supplementaries:flower_box_plantable, minecraft:flowers"
"Unknown","vinery:acacia_lattice",24779,"Acacia Lattice","vinery:lattice"
"Unknown","vinery:apple_leaves",24678,"Apple Leaves","minecraft:completes_find_tree_tutorial, minecraft:leaves"
"Unknown","vinery:apple_tree_sapling",24673,"Apple Tree Sapling","minecraft:saplings, sereneseasons:summer_crops, supplementaries:flower_box_plantable, sereneseasons:spring_crops"
"Unknown","vinery:bamboo_lattice",24780,"Bamboo Lattice","vinery:lattice"
"Unknown","vinery:birch_lattice",24777,"Birch Lattice","vinery:lattice"
"Unknown","vinery:cherry_lattice",24776,"Cherry Lattice","vinery:lattice"
"Unknown","vinery:dark_cherry_lattice",24783,"Dark Cherry Lattice",""
"Unknown","vinery:dark_cherry_leaves",24677,"Dark Cherry Leaves","minecraft:completes_find_tree_tutorial, minecraft:leaves"
"Unknown","vinery:dark_cherry_sapling",24672,"Dark Cherry Sapling","minecraft:saplings, sereneseasons:summer_crops, supplementaries:flower_box_plantable, sereneseasons:spring_crops"
"Unknown","vinery:dark_oak_lattice",24778,"Dark Oak Lattice","vinery:lattice"
"Unknown","vinery:grapevine_stem",24731,"Grapevine Stem",""
"Unknown","vinery:grass_slab",24718,"Grass Slab",""
"Unknown","vinery:jungle_grape_seeds_red",24668,"Red Jungle Grape Seeds","sereneseasons:summer_crops, untitledduckmod:goose_food, forge:seeds, vinery:grape_seeds, c:seeds, brewery:seeds, untitledduckmod:duck_breeding_food, untitledduckmod:duck_food, bakery:seeds, vinery:jungle_grape_seeds, farm_and_charm:seeds, untitledduckmod:goose_breeding_food"
"Unknown","vinery:jungle_grape_seeds_white",24670,"White Jungle Grape Seeds","sereneseasons:summer_crops, untitledduckmod:goose_food, forge:seeds, vinery:grape_seeds, c:seeds, brewery:seeds, untitledduckmod:duck_breeding_food, untitledduckmod:duck_food, bakery:seeds, vinery:jungle_grape_seeds, farm_and_charm:seeds, untitledduckmod:goose_breeding_food"
"Unknown","vinery:jungle_lattice",24781,"Jungle Lattice","vinery:lattice"
"Unknown","vinery:mangrove_lattice",24782,"Mangrove Lattice","vinery:lattice"
"Unknown","vinery:oak_lattice",24774,"Oak Lattice","vinery:lattice"
"Unknown","vinery:red_grape_seeds",24656,"Red Grape Seeds","sereneseasons:summer_crops, untitledduckmod:goose_food, forge:seeds, vinery:grape_seeds, sereneseasons:autumn_crops, c:seeds, brewery:seeds, untitledduckmod:duck_breeding_food, untitledduckmod:duck_food, bakery:seeds, farm_and_charm:seeds, untitledduckmod:goose_breeding_food"
"Unknown","vinery:savanna_grape_seeds_red",24660,"Red Savanna Grape Seeds","sereneseasons:summer_crops, untitledduckmod:goose_food, forge:seeds, vinery:grape_seeds, sereneseasons:spring_crops, c:seeds, brewery:seeds, untitledduckmod:duck_breeding_food, untitledduckmod:duck_food, bakery:seeds, farm_and_charm:seeds, untitledduckmod:goose_breeding_food"
"Unknown","vinery:savanna_grape_seeds_white",24662,"White Savanna Grape Seeds","sereneseasons:summer_crops, untitledduckmod:goose_food, forge:seeds, vinery:grape_seeds, sereneseasons:spring_crops, c:seeds, brewery:seeds, untitledduckmod:duck_breeding_food, untitledduckmod:duck_food, bakery:seeds, farm_and_charm:seeds, untitledduckmod:goose_breeding_food"
"Unknown","vinery:spruce_lattice",24775,"Spruce Lattice","vinery:lattice"
"Unknown","vinery:taiga_grape_seeds_red",24664,"Red Taiga Grape Seeds","untitledduckmod:goose_food, forge:seeds, vinery:grape_seeds, sereneseasons:autumn_crops, c:seeds, brewery:seeds, sereneseasons:winter_crops, untitledduckmod:duck_breeding_food, untitledduckmod:duck_food, bakery:seeds, farm_and_charm:seeds, untitledduckmod:goose_breeding_food"
"Unknown","vinery:taiga_grape_seeds_white",24666,"White Taiga Grape Seeds","untitledduckmod:goose_food, forge:seeds, vinery:grape_seeds, sereneseasons:autumn_crops, c:seeds, brewery:seeds, sereneseasons:winter_crops, untitledduckmod:duck_breeding_food, untitledduckmod:duck_food, bakery:seeds, farm_and_charm:seeds, untitledduckmod:goose_breeding_food"
"Unknown","vinery:white_grape_seeds",24658,"White Grape Seeds","sereneseasons:summer_crops, untitledduckmod:goose_food, forge:seeds, vinery:grape_seeds, sereneseasons:autumn_crops, c:seeds, brewery:seeds, untitledduckmod:duck_breeding_food, untitledduckmod:duck_food, bakery:seeds, farm_and_charm:seeds, untitledduckmod:goose_breeding_food"
"Unknown","wildernature:hazelnut",24889,"Hazelnut",""
